id,name,is_archived,created_at,updated_at
2,サプライチェーン可視化 1,false,2025-09-29T06:13:20.79596+00:00,2025-09-29T06:13:20.79596+00:00
3,セキュリティ強化 2,false,2025-09-29T06:13:20.79596+00:00,2025-09-29T06:13:20.79596+00:00
4,ダッシュボード構築 3,false,2025-09-29T06:13:20.79596+00:00,2025-09-29T06:13:20.79596+00:00
5,社内ポータル改善 4,false,2025-09-29T06:13:20.79596+00:00,2025-09-29T06:13:20.79596+00:00
6,セキュリティ強化 5,true,2025-09-29T06:13:20.79596+00:00,2025-09-29T06:13:20.79596+00:00
7,ダッシュボード構築 6,false,2025-09-29T06:13:20.79596+00:00,2025-09-29T06:13:20.79596+00:00
8,CI/CD 導入 7,false,2025-09-29T06:13:20.79596+00:00,2025-09-29T06:13:20.79596+00:00
9,Webサイト刷新 8,false,2025-09-29T06:13:20.79596+00:00,2025-09-29T06:13:20.79596+00:00
10,サプライチェーン可視化 9,false,2025-09-29T06:13:20.79596+00:00,2025-09-29T06:13:20.79596+00:00
11,基幹システム移行 10,false,2025-09-29T06:13:20.79596+00:00,2025-09-29T06:13:20.79596+00:00
